,지역코드,시군구,법정동,유형,용도지역,건물주용도,건축년도,대지면적,건물면적,년,월,일,거래금액,거래유형,중개사소재지,해제사유발생일,해제여부
239,28140,동구,송림동,집합,준공업,제2종근린생활,1997,,26.06,2006,9,25,"1,800",,,,
240,28140,동구,송림동,집합,준공업,판매,1997,,26.06,2006,9,25,"3,000",,,,
241,28140,동구,송림동,집합,준주거,제2종근린생활,1994,,173.01,2006,9,25,"10,000",,,,
242,28140,동구,송림동,집합,준공업,판매,1994,,31.16,2006,9,26,"6,000",,,,
243,28140,동구,송림동,집합,준공업,판매,1994,,27.06,2006,9,26,"2,500",,,,
244,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,10,2,"3,300",,,,
245,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2006,10,2,"1,600",,,,
246,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2006,10,2,"1,500",,,,
247,28140,동구,송현동,집합,준공업,판매,1997,,27.1,2006,10,2,"2,000",,,,
248,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,10,2,"2,000",,,,
249,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,10,2,"3,000",,,,
250,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,10,2,"5,000",,,,
251,28140,동구,송현동,집합,준공업,판매,1997,,27.1,2006,10,2,"3,000",,,,
252,28140,동구,송현동,집합,준공업,판매,1997,,30.4,2006,10,2,"10,000",,,,
253,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,10,2,"1,600",,,,
254,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,10,2,"3,400",,,,
255,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,10,2,"1,600",,,,
256,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,10,9,"2,150",,,,
257,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,10,9,"3,000",,,,
258,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,10,9,"3,000",,,,
259,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,10,9,"2,000",,,,
260,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,10,9,"2,150",,,,
261,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,10,9,"2,000",,,,
262,28140,동구,송현동,집합,준공업,판매,1997,,170.28,2006,10,10,"38,000",,,,
263,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,10,10,"2,400",,,,
264,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,10,10,"4,000",,,,
265,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,10,10,"3,500",,,,
266,28140,동구,송현동,집합,준공업,판매,1997,,176.09,2006,10,10,"42,000",,,,
267,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2006,10,12,"1,600",,,,
268,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,10,12,"3,350",,,,
269,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,10,12,"1,600",,,,
270,28140,동구,송현동,집합,준공업,판매,1997,,170.28,2006,10,18,"20,000",,,,
271,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,27.1,2006,10,27,"2,900",,,,
272,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,10,27,"1,700",,,,
273,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,10,27,"3,200",,,,
274,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2006,10,27,"1,600",,,,
275,28140,동구,송현동,집합,준공업,판매,1997,,27.1,2006,10,27,"2,900",,,,
276,28140,동구,송현동,집합,준공업,판매,1997,,30.4,2006,10,27,"5,800",,,,
277,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,10,31,"1,500",,,,
278,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,10,31,"1,500",,,,
279,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,10,31,"3,400",,,,
280,28140,동구,금곡동,집합,제2종일반주거,제1종근린생활,2006,,12.54,2006,10,19,"3,500",,,,
281,28140,동구,금곡동,집합,제2종일반주거,제1종근린생활,2006,,15.4,2006,10,19,"4,400",,,,
282,28140,동구,금곡동,집합,제2종일반주거,제1종근린생활,2006,,15.4,2006,10,19,"4,000",,,,
283,28140,동구,금곡동,집합,제2종일반주거,제1종근린생활,2006,,15.4,2006,10,19,"4,000",,,,
284,28140,동구,금곡동,집합,제2종일반주거,제1종근린생활,2006,,15.4,2006,10,19,"4,400",,,,
285,28140,동구,금곡동,집합,제2종일반주거,제1종근린생활,2006,,15.4,2006,10,19,"4,400",,,,
286,28140,동구,금곡동,집합,제2종일반주거,제1종근린생활,2006,,12.54,2006,10,19,"3,500",,,,
287,28140,동구,금곡동,집합,제2종일반주거,제1종근린생활,2006,,12.54,2006,10,19,"3,500",,,,
288,28140,동구,금곡동,집합,제2종일반주거,제1종근린생활,2006,,12.54,2006,10,19,"3,500",,,,
289,28140,동구,금곡동,집합,제2종일반주거,제1종근린생활,2006,,15.4,2006,10,19,"4,200",,,,
290,28140,동구,금곡동,집합,일반상업,제1종근린생활,2003,,587.6,2006,10,25,"56,325",,,,
291,28140,동구,금곡동,집합,일반상업,제1종근린생활,2003,,320,2006,10,25,"30,675",,,,
292,28140,동구,송림동,집합,준공업,기타,1994,,31.16,2006,10,13,"6,000",,,,
293,28140,동구,송림동,집합,준공업,판매,1994,,27.06,2006,10,13,"1,900",,,,
294,28140,동구,화수동,일반,제2종일반주거,기타,1993,93,187.26,2006,11,10,"10,500",,,,
295,28140,동구,송현동,집합,준공업,판매,1997,,26.76,2006,11,2,"1,800",,,,
296,28140,동구,송현동,집합,준공업,판매,1997,,30.8,2006,11,2,"2,500",,,,
297,28140,동구,송현동,집합,준공업,판매,1997,,26.76,2006,11,2,"1,300",,,,
298,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,11,10,"1,500",,,,
299,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,11,10,"1,500",,,,
300,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,11,10,"3,400",,,,
301,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2006,11,10,"1,675",,,,
302,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,11,10,"1,675",,,,
303,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,11,10,"3,350",,,,
304,28140,동구,송현동,집합,준공업,판매,1997,,38.95,2006,11,10,"3,000",,,,
305,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,11,14,"2,600",,,,
306,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,11,14,"1,800",,,,
307,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,11,14,"4,400",,,,
308,28140,동구,송현동,집합,준공업,판매,1997,,34.68,2006,11,16,"3,400",,,,
309,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2006,11,16,"1,500",,,,
310,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,11,16,"1,600",,,,
311,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2006,11,18,"2,125",,,,
312,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,11,18,"2,125",,,,
313,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,11,18,"4,250",,,,
314,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,11,23,"2,600",,,,
315,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,11,23,"1,950",,,,
316,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,11,23,"1,950",,,,
317,28140,동구,송현동,집합,제3종일반주거,제1종근린생활,2003,,28.08,2006,11,28,"14,000",,,,
318,28140,동구,송현동,집합,준공업,판매,1997,,73.5,2006,11,30,"9,500",,,,
319,28140,동구,화평동,일반,제3종일반주거,제1종근린생활,1985,266.1,481.32,2006,11,1,"38,000",,,,
320,28140,동구,창영동,집합,제2종일반주거,제1종근린생활,2006,,5.29,2006,11,20,"2,500",,,,
321,28140,동구,창영동,집합,제2종일반주거,제1종근린생활,2006,,10.26,2006,11,20,"3,300",,,,
322,28140,동구,창영동,집합,제2종일반주거,제1종근린생활,2006,,10.26,2006,11,20,"3,300",,,,
323,28140,동구,금곡동,집합,일반상업,제1종근린생활,2003,,587.6,2006,11,23,"57,000",,,,
324,28140,동구,금곡동,집합,일반상업,제1종근린생활,2003,,320,2006,11,23,"30,000",,,,
325,28140,동구,송림동,일반,일반공업,기타,1995,203,662.5,2006,11,7,"60,000",,,,
326,28140,동구,화수동,일반,제3종일반주거,기타,1982,421,727.8,2006,12,10,"68,000",,,,
327,28140,동구,화수동,일반,일반공업,기타,,30,33.06,2006,12,22,"2,000",,,,
328,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,12,6,"3,400",,,,
329,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2006,12,6,"1,500",,,,
330,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,12,6,"1,600",,,,
331,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,12,8,"5,000",,,,
332,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,12,8,"8,000",,,,
333,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,12,8,"5,000",,,,
334,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,12,8,"5,000",,,,
335,28140,동구,송현동,집합,준공업,판매,1997,,30.8,2006,12,8,"8,000",,,,
336,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,12,8,"5,000",,,,
337,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,12,13,"2,300",,,,
338,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,12,13,"3,000",,,,
339,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,12,13,"2,300",,,,
340,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,12,15,"2,400",,,,
341,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,12,15,"4,800",,,,
342,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2006,12,15,"2,400",,,,
343,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2006,12,15,"2,000",,,,
344,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,12,15,"2,500",,,,
345,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,12,15,"5,500",,,,
346,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,12,16,"5,000",,,,
347,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,12,16,"4,300",,,,
348,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2006,12,16,"2,700",,,,
349,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2006,12,16,"3,000",,,,
350,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,12,16,"10,500",,,,
351,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,12,19,"12,000",,,,
352,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,12,19,"12,000",,,,
353,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,12,19,"5,000",,,,
354,28140,동구,송현동,집합,준공업,판매,1997,,30.68,2006,12,19,"12,000",,,,
355,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,12,19,"5,000",,,,
356,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,12,19,"12,000",,,,
357,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.76,2006,12,19,"3,000",,,,
358,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2006,12,19,"3,000",,,,
359,28140,동구,송현동,집합,준공업,판매,1997,,26.76,2006,12,19,"5,000",,,,
360,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2006,12,19,"3,000",,,,
361,28140,동구,송현동,일반,제2종일반주거,기타,1972,36,26.38,2006,12,20,"6,000",,,,
362,28140,동구,송현동,집합,준공업,판매,1997,,27.1,2006,12,21,"3,000",,,,
363,28140,동구,송현동,집합,준공업,판매,1997,,30.4,2006,12,21,"6,700",,,,
364,28140,동구,송현동,집합,준공업,판매,1997,,27.1,2006,12,21,"3,000",,,,
365,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2006,12,26,"1,500",,,,
366,28140,동구,송현동,집합,준공업,판매,1997,,30,2006,12,26,"3,600",,,,
367,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2006,12,26,"1,600",,,,
368,28140,동구,창영동,집합,제2종일반주거,제1종근린생활,2006,,8.05,2006,12,29,"3,200",,,,
369,28140,동구,금곡동,집합,일반상업,제2종근린생활,2003,,154,2006,12,1,"18,073",,,,
370,28140,동구,금곡동,집합,일반상업,기타,1988,,253.36,2006,12,15,"18,000",,,,
371,28140,동구,금곡동,일반,일반상업,판매,1988,393.7,1248.55,2006,12,15,"90,000",,,,
372,28140,동구,금곡동,집합,제2종일반주거,제1종근린생활,2006,,21,2006,12,26,"6,200",,,,
373,28140,동구,송림동,집합,준공업,판매,1994,,27.06,2006,12,1,"2,000",,,,
374,28140,동구,송림동,집합,준공업,판매,1994,,31.16,2006,12,1,"6,100",,,,
375,28140,동구,송림동,집합,준공업,판매,1994,,31.16,2006,12,1,"5,000",,,,
376,28140,동구,송림동,집합,준공업,판매,1994,,27.06,2006,12,1,"4,300",,,,
377,28140,동구,송림동,일반,제2종일반주거,기타,1973,136,272.83,2006,12,9,"41,000",,,,
378,28140,동구,송림동,일반,제2종일반주거,제2종근린생활,2004,68.6,79.04,2006,12,9,"15,400",,,,
379,28140,동구,송림동,일반,일반상업,기타,1967,87.3,130.8,2006,12,13,"15,000",,,,
380,28140,동구,송림동,집합,준공업,판매,1994,,28.4,2006,12,20,"4,000",,,,
381,28140,동구,송림동,집합,준공업,판매,1994,,32.4,2006,12,20,"6,000",,,,
382,28140,동구,송림동,일반,일반상업,기타,1967,123.6,107.76,2006,12,21,"20,000",,,,
383,28140,동구,송림동,집합,준공업,판매,1994,,31.16,2006,12,22,"3,500",,,,
384,28140,동구,송림동,집합,준공업,판매,1994,,27.06,2006,12,22,"2,000",,,,
385,28140,동구,송림동,일반,제2종일반주거,기타,1990,426.5,1271.91,2006,12,26,"90,000",,,,
386,28140,동구,송림동,집합,준공업,판매,1994,,27.06,2006,12,28,"2,000",,,,
387,28140,동구,송림동,집합,준공업,판매,1994,,31.16,2006,12,28,"9,000",,,,
388,28140,동구,송림동,일반,제2종일반주거,기타,1983,132.9,87.98,2006,12,29,"13,800",,,,
389,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,1,4,"1,600",,,,
390,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,1,4,"1,600",,,,
391,28140,동구,송현동,집합,준공업,판매,1997,,34.68,2007,1,4,"3,600",,,,
392,28140,동구,송현동,집합,준공업,판매,1997,,34.68,2007,1,5,"4,200",,,,
393,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,1,5,"1,700",,,,
394,28140,동구,송현동,집합,준공업,업무,1997,,26.76,2007,1,5,"1,650",,,,
395,28140,동구,송현동,집합,준공업,판매,1997,,26.76,2007,1,5,"1,650",,,,
396,28140,동구,송현동,집합,준공업,판매,1997,,30.8,2007,1,5,"3,500",,,,
397,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2007,1,5,"1,100",,,,
398,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,1,11,"1,600",,,,
399,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2007,1,11,"1,500",,,,
400,28140,동구,송현동,집합,준공업,판매,1997,,30,2007,1,11,"3,400",,,,
401,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,1,13,"2,000",,,,
402,28140,동구,송현동,집합,준공업,판매,1997,,30,2007,1,13,"3,300",,,,
403,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2007,1,13,"1,500",,,,
404,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2007,1,15,"1,900",,,,
405,28140,동구,송현동,집합,준공업,판매,1997,,30,2007,1,15,"5,800",,,,
406,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,1,15,"2,000",,,,
407,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,1,15,"2,000",,,,
408,28140,동구,송현동,집합,준공업,판매,1997,,34.68,2007,1,15,"5,800",,,,
409,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2007,1,15,"1,950",,,,
410,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2007,1,18,"1,300",,,,
411,28140,동구,송현동,집합,준공업,판매,1997,,30,2007,1,18,"4,000",,,,
412,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,1,18,"1,700",,,,
413,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,33.94,2007,1,19,"1,400",,,,
414,28140,동구,송현동,집합,준공업,판매,1997,,33.94,2007,1,19,"1,800",,,,
415,28140,동구,송현동,집합,준공업,판매,1997,,30,2007,1,19,"4,200",,,,
416,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2007,1,24,"1,600",,,,
417,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,1,24,"1,700",,,,
418,28140,동구,송현동,집합,준공업,판매,1997,,30,2007,1,24,"3,700",,,,
419,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2007,1,24,"1,600",,,,
420,28140,동구,송현동,집합,준공업,판매,1997,,30,2007,1,24,"3,700",,,,
421,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,1,24,"1,700",,,,
422,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,1,25,"2,000",,,,
423,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,1,25,"2,000",,,,
424,28140,동구,송현동,집합,준공업,판매,1997,,30,2007,1,25,"2,950",,,,
425,28140,동구,송현동,집합,준공업,판매,1997,,30,2007,1,26,"2,500",,,,
426,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,1,26,"2,400",,,,
427,28140,동구,송현동,집합,준공업,판매,1997,,30.68,2007,1,26,"5,700",,,,
428,28140,동구,송현동,집합,준공업,판매,1997,,26.76,2007,1,26,"1,900",,,,
429,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.76,2007,1,26,"1,900",,,,
430,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,1,26,"2,400",,,,
431,28140,동구,금곡동,집합,제2종일반주거,제1종근린생활,2006,,21,2007,1,22,"6,200",,,,
432,28140,동구,송림동,집합,준공업,제1종근린생활,1994,,99.4,2007,1,8,"4,800",,,,
433,28140,동구,송림동,일반,일반상업,제2종근린생활,2002,125.8,153.3,2007,1,10,"36,000",,,,
434,28140,동구,송림동,집합,일반상업,제2종근린생활,2004,,56.17,2007,1,12,"50,000",,,,
435,28140,동구,송림동,집합,준주거,제1종근린생활,2004,,30.38,2007,1,20,"6,150",,,,
436,28140,동구,송림동,일반,일반상업,제2종근린생활,1994,252.9,762.07,2007,1,22,"51,314",,,,
437,28140,동구,송림동,집합,준공업,판매,1994,,31.16,2007,1,30,"5,500",,,,
438,28140,동구,송림동,집합,준공업,판매,1994,,27.06,2007,1,30,"5,500",,,,
439,28140,동구,만석동,일반,제3종일반주거,기타,1982,157,174.34,2007,2,2,"14,750",,,,
440,28140,동구,송현동,집합,준공업,판매,1997,,26.76,2007,2,6,"2,000",,,,
441,28140,동구,송현동,집합,준공업,판매,1997,,26.76,2007,2,6,"2,200",,,,
442,28140,동구,송현동,집합,준공업,판매,1997,,30.68,2007,2,6,"2,800",,,,
443,28140,동구,송현동,집합,준공업,판매,1997,,30,2007,2,6,"3,800",,,,
444,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,2,6,"1,800",,,,
445,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,2,6,"1,800",,,,
446,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,2,8,"2,500",,,,
447,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,2,8,"2,500",,,,
448,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,2,8,"2,500",,,,
449,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,2,8,"2,500",,,,
450,28140,동구,송현동,집합,준공업,판매,1997,,30,2007,2,8,"14,700",,,,
451,28140,동구,송현동,집합,준공업,판매,1997,,30,2007,2,8,"14,700",,,,
452,28140,동구,송현동,집합,준공업,판매,1997,,26.76,2007,2,13,"2,000",,,,
453,28140,동구,송현동,집합,준공업,판매,1997,,26.76,2007,2,13,"2,000",,,,
454,28140,동구,송현동,집합,준공업,판매,1997,,30.68,2007,2,13,"3,000",,,,
455,28140,동구,송현동,집합,제3종일반주거,판매,1989,,27.06,2007,2,13,"6,443",,,,
456,28140,동구,송현동,집합,제3종일반주거,판매,1989,,33,2007,2,13,"7,857",,,,
457,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,2,22,"2,750",,,,
458,28140,동구,송현동,집합,준공업,판매,1997,,30,2007,2,22,"4,200",,,,
459,28140,동구,송현동,집합,준공업,기타,1997,,26.06,2007,2,22,"2,750",,,,
460,28140,동구,송현동,집합,준공업,판매,1997,,30.8,2007,2,23,"3,000",,,,
461,28140,동구,송현동,집합,준공업,판매,1997,,26.76,2007,2,23,"2,000",,,,
462,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2007,2,23,"1,875",,,,
463,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,2,23,"1,875",,,,
464,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.76,2007,2,23,"2,000",,,,
465,28140,동구,송현동,집합,준공업,판매,1997,,30,2007,2,23,"3,750",,,,
466,28140,동구,송현동,집합,준공업,판매,1997,,26.06,2007,2,28,"2,300",,,,
467,28140,동구,송현동,집합,준공업,판매,1997,,30,2007,2,28,"3,000",,,,
468,28140,동구,송현동,집합,준공업,제2종근린생활,1997,,26.06,2007,2,28,"2,000",,,,
469,28140,동구,창영동,집합,제2종일반주거,제1종근린생활,2006,,10.26,2007,2,5,"3,600",,,,
470,28140,동구,금곡동,집합,일반상업,기타,2003,,160,2007,2,28,"18,402",,,,
471,28140,동구,금곡동,집합,일반상업,기타,2003,,160,2007,2,28,"18,402",,,,
472,28140,동구,금곡동,집합,일반상업,기타,2003,,160,2007,2,28,"18,402",,,,
473,28140,동구,금곡동,집합,일반상업,기타,2003,,106.33,2007,2,28,"12,228",,,,
474,28140,동구,금곡동,집합,일반상업,기타,2003,,154.4,2007,2,28,"17,758",,,,
475,28140,동구,금곡동,집합,일반상업,기타,2003,,124.4,2007,2,28,"14,306",,,,
476,28140,동구,송림동,일반,제2종일반주거,기타,1986,90.6,120.24,2007,2,15,"17,500",,,,
